"id","barcode","category","category_code","cpg","x_ref","name","top_brand","brand_code"
"5d6415b3a3a018514994f428","511111905035","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","People Special Edition Magazine",NA,"511111905035"
"5dc07880a60b873d6b0666cf","511111706274","Breakfast & Cereal",NA,"53e10d6368abd3c7065097cc","Cogs","Fruity Cheerios",NA,"FRUITY CHEERIOS"
"5da608821dda2c3e1416ae8c","511111905752","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","Flintstones MULTIVITAMIN GUMMY",NA,"FLINTSTONES MULTIVITAMIN GUMMY"
"57e58166e4b0ac389136a30b","511111102267","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Foster's",FALSE,"FOSTER'S"
"5d5411eda3a018514994f420","511111904892","Condiments & Sauces",NA,"559c2234e4b06aca36af13c6","Cogs","F. Whitlock & Sons BBQ Sauce",NA,"F WHITLOCK AND SONS"
"5ff75cdfbe37ce1e961f328f","511111318804","Baking","BAKING","5ff75cdebe37ce1e961f328c","Cogs","test brand @1610046687007",FALSE,"TEST BRANDCODE @1610046687007"
"5ff75cdfbe37ce1e961f3290","511111818816","Baking","BAKING","5ff75cdebe37ce1e961f328c","Cogs","test brand @1610046687035",FALSE,"TEST BRANDCODE @1610046687035"
"5ff75cdebe37ce1e961f328e","511111718796","Baking","BAKING","5ff75cdebe37ce1e961f328c","Cogs","test brand @1610046686980",FALSE,"TEST BRANDCODE @1610046686980"
"5f504ac2be37ce0b793c9414","511111416456","Baking","BAKING","5f504ac2be37ce0b793c9411","Cogs","test brand @1599097538571",NA,"TEST BRANDCODE @1599097538572"
"5e710dd5ee7f2d0b35b2a193","511111314097","Dairy & Refrigerated","DAIRY_AND_REFRIGERATED","5e5ea9cc9c50da1291a6d074","Cogs","I CAN'T BELIEVE IT'S NOT BUTTER!",NA,"I CAN'T BELIEVE IT'S NOT BUTTER"
"5fcff304be37ce6d53dfc686","511111118008","Baking","BAKING","5fcff304be37ce6d53dfc683","Cogs","test brand @1607463684777",FALSE,"TEST BRANDCODE @1607463684777"
"585a961fe4b03e62d1ce0e76","511111701781","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Baken-Ets",TRUE,"BAKEN-ETS"
"5daf472da60b87376833e35e","511111405979","Dairy",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","LIBERTÉ",NA,"LIBERTE"
"5dc076e41dda2c0ad7da64ab","511111006251","Breakfast & Cereal",NA,"53e10d6368abd3c7065097cc","Cogs","Apple Cinnamon Cheerios",NA,"APPLE CINNAMON CHEERIOS"
"5a5d2695e4b0db471c2d042d","511111700180","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","St. Stefanus",NA,"ST STEFANUS"
"5332f5ebe4b03c9a25efd0a7","511111304050",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Monster",NA,NA
"585a9653e4b03e62d1ce0e7b","511111101734","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Dole Chilled Fruit Juices",FALSE,"DOLE CHILLED FRUIT JUICES"
"5f35a0bcbe37ce6853cff20b","511111915409","Baking","BAKING","5f35a0bcbe37ce6853cff20a","Cogs","test brand @1597350076586",NA,NA
"5332f70ee4b03c9a25efd0f7","511111703822",NA,NA,"5332f5f3e4b03c9a25efd0ae","Cpgs","Haagen-Dazs",NA,NA
"592486bfe410d61fcea3d13a","511111700692","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","SUAVE",FALSE,"SUAVE"
"57ebbed8e4b0ac389136a32e","511111402190","Condiments & Sauces",NA,"559c2234e4b06aca36af13c6","Cogs","Classico",FALSE,"CLASSICO"
"57c08275e4b0718ff5fcb036","511111402473",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Brahma",NA,NA
"5fb82a34be37ce522e165ce5","511111717805","Grocery","GROCERY","5fb6b608be37ce522e165cb9","Cogs","Stroehmann",FALSE,"STROEHMANN"
"5d66d9016d5f3b6188d4f04a","511111305354","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Bubly Sparkling Water",FALSE,"BUBLY"
"5ab152fae4b0be0a89bb0b05","511111004356","Grocery",NA,"5a734034e4b0d58f376be874","Cogs","1915 Bolthouse Farms",FALSE,"1915 BOLTHOUSE FARMS"
"5ff75cdfbe37ce1e961f3291","511111018827","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610046687624",FALSE,"TEST BRANDCODE @1610046687624"
"5ff75cdebe37ce1e961f328d","511111218784","Baking","BAKING","5ff75cdebe37ce1e961f328c","Cogs","test brand @1610046686954",FALSE,"TEST BRANDCODE @1610046686954"
"5ff768d4be37ce1e961f329a","511111518839","Baking","BAKING","5ff768d4be37ce1e961f3299","Cogs","test brand @1610049748078",FALSE,"TEST BRANDCODE @1610049748079"
"5e5ff32bee7f2d0b35b2a190","511111114062","Health & Wellness","HEALTHY_AND_WELLNESS","5d9b4f591dda2c6225a284aa","Cogs","MIRALAXLAXATIVES",FALSE,"MIRALAX LAXATIVES"
"5fd3ae1fbe37ce0d9386bb56","511111318248","Baking","BAKING","5fd3ae1fbe37ce0d9386bb54","Cogs","test brand @1607708191128",FALSE,"TEST BRANDCODE @1607708191128"
"5fd3ae1fbe37ce0d9386bb57","511111818250","Baking","BAKING","5fd3ae1fbe37ce0d9386bb54","Cogs","test brand @1607708191160",FALSE,"TEST BRANDCODE @1607708191160"
"5fd3ae1fbe37ce0d9386bb58","511111018261","Baking","BAKING","5fd3ae1fbe37ce0d9386bb54","Cogs","test brand @1607708191197",FALSE,"TEST BRANDCODE @1607708191197"
"5fd3ae1fbe37ce0d9386bb59","511111518273","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1607708191721",FALSE,"TEST BRANDCODE @1607708191721"
"5fd3ae20be37ce0d9386bb5b","511111718284","Baking","BAKING","5fd3ae20be37ce0d9386bb5a","Cogs","test brand @1607708192160",FALSE,NA
"5fff3aa0be37ce2bb793011a","511111519591","Baking","BAKING","5fff3aa0be37ce2bb7930116","Cogs","test brand @1610562208718",FALSE,"TEST BRANDCODE @1610562208718"
"6000a0c6be37ce2bb793011d","511111619611","Baking","BAKING","6000a0c6be37ce2bb793011c","Cogs","test brand @1610653894219",FALSE,"TEST BRANDCODE @1610653894219"
"5fff3aa0be37ce2bb7930117","511111319566","Baking","BAKING","5fff3aa0be37ce2bb7930116","Cogs","test brand @1610562208600",FALSE,"TEST BRANDCODE @1610562208600"
"5fff3aa0be37ce2bb7930118","511111819578","Baking","BAKING","5fff3aa0be37ce2bb7930116","Cogs","test brand @1610562208645",FALSE,"TEST BRANDCODE @1610562208645"
"5fff3aa1be37ce2bb793011b","511111119609","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610562209325",FALSE,"TEST BRANDCODE @1610562209325"
"5fff3aa0be37ce2bb7930119","511111019589","Baking","BAKING","5fff3aa0be37ce2bb7930116","Cogs","test brand @1610562208680",FALSE,"TEST BRANDCODE @1610562208680"
"6000b8c3be37ce321363c6c3","511111019701","Baking","BAKING","6000b8c3be37ce321363c6bf","Cogs","test brand @1610660035827",FALSE,"TEST BRANDCODE @1610660035827"
"6000b8c3be37ce321363c6c2","511111419693","Baking","BAKING","6000b8c3be37ce321363c6bf","Cogs","test brand @1610660035788",FALSE,"TEST BRANDCODE @1610660035788"
"6000b8c4be37ce321363c6c4","511111519713","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610660036398",FALSE,"TEST BRANDCODE @1610660036398"
"60019b82be37ce4f17e558d2","511111219736","Baking","BAKING","60019b82be37ce4f17e558d1","Cogs","test brand @1610718082493",FALSE,"TEST BRANDCODE @1610718082494"
"585a973ee4b03e62d1ce0e97","511111801474","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Tropicana Trop 50",FALSE,""
"552ecc9be4b02ff29f99b214","511111702733",NA,NA,"5459429be4b0bfcb1e864082","Cpgs","Valu Time",NA,NA
"580dffa7e4b0f32b2de21383","511111201847","Frozen",NA,"559c2234e4b06aca36af13c6","Cogs","TGI Fridays",FALSE,"T.G.I. FRIDAY'S"
"5a5d1d71e4b06ba572cf249c","511111600350","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Cusquena",NA,"CUSQUENA"
"5fb6b6e1be37ce522e165cbb","511111517399","Bread & Bakery","BREAD_AND_BAKERY","5fb6b608be37ce522e165cb9","Cogs","Arnold ",FALSE,"ARNOLD"
"57ebc188e4b0ac389136a343","511111001997","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","McCafé",FALSE,"MC CAFE"
"5afda307e4b03bf01c2a2966","511111404514","Snacks",NA,"5a734034e4b0d58f376be874","Cogs","O-Ke-Doke",FALSE,"O-KE-DOKE"
"5fcda494be37ce688e08b0ce","511111517955","Baking","BAKING","5fcda494be37ce688e08b0cb","Cogs","test brand @1607312532260",FALSE,"TEST BRANDCODE @1607312532260"
"5da606c61dda2c3e1416ae87","511111505648","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB",NA,"ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB"
"5f19e054be37ce33f74a1672","511111615149","Baking","BAKING","5f19e054be37ce33f74a166e","Cogs","test brand @1595531348450",NA,"TEST BRANDCODE @1595531348450"
"5f493dabbe37ce64d0ae36be","511111816058","Baking","BAKING","5f493dabbe37ce64d0ae36ba","Cogs","test brand @1598635435926",NA,"TEST BRANDCODE @1598635435926"
"5fd29590be37ce38bbbefb26","511111018056","Baking","BAKING","5fd29590be37ce38bbbefb25","Cogs","test brand @1607636368135",FALSE,"TEST BRANDCODE @1607636368136"
"5f493d85be37ce64d0ae36b2","511111416012","Baking","BAKING","5f493d85be37ce64d0ae36b1","Cogs","test brand @1598635397611",NA,NA
"58861c7f4e8d0d20bc42c4fb","511111201281","Breakfast & Cereal",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Quaker Oatmeal Squares",FALSE,""
"5dd59806a60b870fc613f7ca","511111806387","Breakfast & Cereal",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Oatmeal Crisp Cereal",NA,"OATMEAL CRISP"
"58861c7e4e8d0d20bc42c4e4","511111101383","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Milwaukee's Best Light",NA,""
"5ff3842abe37ce2c56dacbac","511111818533","Baking","BAKING","5ff3842abe37ce2c56dacbab","Cogs","test brand @1609794602668",FALSE,NA
"5ff3842bbe37ce2c56dacbaf","511111518556","Baking","BAKING","5ff3842bbe37ce2c56dacbad","Cogs","test brand @1609794603283",FALSE,"TEST BRANDCODE @1609794603283"
"5ec2dd58be37ce5234ec36b9","511111614630","Health & Wellness","HEALTHY_AND_WELLNESS","5d9b4f591dda2c6225a284aa","Cogs","Phillips'Digestive",FALSE,"PHILLIPS'DIGESTIVE"
"6000b8c3be37ce321363c6c1","511111919681","Baking","BAKING","6000b8c3be37ce321363c6bf","Cogs","test brand @1610660035741",FALSE,"TEST BRANDCODE @1610660035741"
"6000b8c4be37ce321363c6c6","511111719724","Baking","BAKING","6000b8c4be37ce321363c6c5","Cogs","test brand @1610660036852",FALSE,NA
"5ff3842bbe37ce2c56dacbae","511111018544","Baking","BAKING","5ff3842bbe37ce2c56dacbad","Cogs","test brand @1609794603236",FALSE,"TEST BRANDCODE @1609794603237"
"5ff3842bbe37ce2c56dacbb1","511111218579","Baking","BAKING","5ff3842bbe37ce2c56dacbad","Cogs","test brand @1609794603367",FALSE,"TEST BRANDCODE @1609794603367"
"5ff3842bbe37ce2c56dacbb0","511111718567","Baking","BAKING","5ff3842bbe37ce2c56dacbad","Cogs","test brand @1609794603327",FALSE,"TEST BRANDCODE @1609794603327"
"5ff3842bbe37ce2c56dacbb2","511111418580","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1609794603941",FALSE,"TEST BRANDCODE @1609794603942"
"5ff73cf9be37ce1e961f3257","511111918592","Baking","BAKING","5ff73cf9be37ce1e961f3256","Cogs","test brand @1610038521409",FALSE,"TEST BRANDCODE @1610038521409"
"60019b82be37ce4f17e558d3","511111419747","Baking","BAKING","60019b82be37ce4f17e558d1","Cogs","test brand @1610718082601",FALSE,"TEST BRANDCODE @1610718082601"
"60019b83be37ce4f17e558d6","511111619772","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610718083279",FALSE,"TEST BRANDCODE @1610718083279"
"60074261be37ce360be639f6","511111319795","Baking","BAKING","60074260be37ce360be639f5","Cogs","test brand @1611088480964",FALSE,NA
"60019b82be37ce4f17e558d5","511111119760","Baking","BAKING","60019b82be37ce4f17e558d1","Cogs","test brand @1610718082685",FALSE,"TEST BRANDCODE @1610718082685"
"60019b83be37ce4f17e558d8","511111819783","Baking","BAKING","60019b83be37ce4f17e558d7","Cogs","test brand @1610718083421",FALSE,NA
"60019b82be37ce4f17e558d4","511111919759","Baking","BAKING","60019b82be37ce4f17e558d1","Cogs","test brand @1610718082644",FALSE,"TEST BRANDCODE @1610718082644"
"5ff8b5febe37ce4a13986614","511111319122","Baking","BAKING","5ff8b5febe37ce4a13986613","Cogs","test brand @1610135038186",FALSE,NA
"5ff8b5fcbe37ce4a13986612","511111119111","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610135036684",FALSE,"TEST BRANDCODE @1610135036684"
"5ffe2df8be37ce5e01754c20","511111919193","Baking","BAKING","5ffe2df8be37ce5e01754c1f","Cogs","test brand @1610493432606",FALSE,NA
"5ffe2e38be37ce5e01754c22","511111519201","Baking","BAKING","5ffe2e38be37ce5e01754c21","Cogs","test brand @1610493496943",FALSE,"TEST BRANDCODE @1610493496943"
"5ffe2ca1be37ce5e01754c0e","511111219170","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610493089082",FALSE,"TEST BRANDCODE @1610493089082"
"5ff8b5fbbe37ce4a13986610","511111019091","Baking","BAKING","5ff8b5fbbe37ce4a1398660d","Cogs","test brand @1610135035614",FALSE,"TEST BRANDCODE @1610135035614"
"5ffe2ce0be37ce5e01754c17","511111419181","Baking","BAKING","5ffe2ce0be37ce5e01754c16","Cogs","test brand @1610493152468",FALSE,NA
"5ff8b5fbbe37ce4a13986611","511111619109","Baking","BAKING","5ff8b5fbbe37ce4a1398660d","Cogs","test brand @1610135035679",FALSE,"TEST BRANDCODE @1610135035679"
"5ff8b5fbbe37ce4a1398660f","511111519089","Baking","BAKING","5ff8b5fbbe37ce4a1398660d","Cogs","test brand @1610135035546",FALSE,"TEST BRANDCODE @1610135035546"
"5ffe2ca0be37ce5e01754c0a","511111819134","Baking","BAKING","5ffe2ca0be37ce5e01754c09","Cogs","test brand @1610493088286",FALSE,"TEST BRANDCODE @1610493088287"
"5ffe2ca0be37ce5e01754c0c","511111519157","Baking","BAKING","5ffe2ca0be37ce5e01754c09","Cogs","test brand @1610493088459",FALSE,"TEST BRANDCODE @1610493088459"
"5ffe2ca0be37ce5e01754c0b","511111019145","Baking","BAKING","5ffe2ca0be37ce5e01754c09","Cogs","test brand @1610493088421",FALSE,"TEST BRANDCODE @1610493088421"
"5ffe2ca0be37ce5e01754c0d","511111719168","Baking","BAKING","5ffe2ca0be37ce5e01754c09","Cogs","test brand @1610493088494",FALSE,"TEST BRANDCODE @1610493088494"
"5ff789d5be37ce786ba0f6a9","511111819066","Baking","BAKING","5ff789d5be37ce786ba0f6a8","Cogs","test brand @1610058197026",FALSE,NA
"5ff789c5be37ce786ba0f6a6","511111119043","Baking","BAKING","5ff789c5be37ce786ba0f6a2","Cogs","test brand @1610058181760",FALSE,"TEST BRANDCODE @1610058181760"
"5ff8b5fbbe37ce4a1398660e","511111319078","Baking","BAKING","5ff8b5fbbe37ce4a1398660d","Cogs","test brand @1610135035331",FALSE,"TEST BRANDCODE @1610135035332"
"5ff789c6be37ce786ba0f6a7","511111619055","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610058182453",FALSE,"TEST BRANDCODE @1610058182453"
"5ff789c5be37ce786ba0f6a4","511111419020","Baking","BAKING","5ff789c5be37ce786ba0f6a2","Cogs","test brand @1610058181682",FALSE,"TEST BRANDCODE @1610058181682"
"5ff789c5be37ce786ba0f6a5","511111919032","Baking","BAKING","5ff789c5be37ce786ba0f6a2","Cogs","test brand @1610058181719",FALSE,"TEST BRANDCODE @1610058181719"
"5dc07bee1dda2c0ad7da64ac","511111906285","Breakfast & Cereal",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Hershey's Cereal",NA,"HERSHEYS CEREAL"
"5f441280be37ce5dbe9b7c7f","511111415787","Baking","BAKING","5f441280be37ce5dbe9b7c7d","Cogs","test brand @1598296704728",NA,"TEST BRANDCODE @1598296704728"
"58861c7e4e8d0d20bc42c4f5","511111701347","Beverages",NA,"53e10d6368abd3c7065097cc","Cogs","Amp Energy",FALSE,"AMP"
"5332f754e4b03c9a25efd112","511111003755",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Fuze",NA,NA
"5d66d6a2a3a018093ab34727","511111905318","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Eat This Not That Magazine",NA,"511111905318"
"592486bde410d61fcea3d120","511111500940","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","AXE",FALSE,"AXE"
"5f493dabbe37ce64d0ae36bc","511111116035","Baking","BAKING","5f493dabbe37ce64d0ae36ba","Cogs","test brand @1598635435855",NA,"TEST BRANDCODE @1598635435855"
"5fc54c0ebe37ce1911dbb3b6","511111617907","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1606765582946",FALSE,"TEST BRANDCODE @1606765582946"
"5332f712e4b03c9a25efd0f8","511111503811",NA,NA,"5332f712e4b03c9a25efd0f9","Cpgs","Kemps",NA,NA
"5332f70ae4b03c9a25efd0f4","511111203834","Beverages",NA,"53e10d6368abd3c7065097cc","Cpgs","Barmen",NA,NA
"5f7ba678be37ce23081c5297","511111216933","Baking","BAKING","5f7ba678be37ce23081c5296","Cogs","test brand @1601939064752",NA,NA
"5c6d51d695144c607914426f","511111806509","Breakfast & Cereal",NA,"5c6d516795144c607914426e","Cogs","alexa-o's",TRUE,"ALEXA-O'S"
"5332f5f4e4b03c9a25efd0af","511111904014",NA,NA,"5332f5f2e4b03c9a25efd0aa","Cpgs","Frosted Mini-Wheats",NA,NA
"5da607ef1dda2c3e1416ae89","511111005704","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","Bayer ASPRIN TAB/ CAPS/ CHEWS",NA,"511111005704"
"5f99f720be37ce13da9eaded","511111017172","Baking","BAKING","5f99f720be37ce13da9eadec","Cogs","test brand @1603925792078",NA,NA
"5d6417dda3a018514994f42a","511111805069","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","InStyle",NA,"511111805069"
"57e581dfe4b0ac389136a30e","511111402244","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Steel Reserve",FALSE,"STEEL RESERVE"
"5d603430a3a018514994f423","511111904946","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Pop Works & Company Popcorn",NA,"POP WORKS & COMPANY"
"5a4d2489e4b0d5c3fd86b67a","511111900498","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","SABRITONES",NA,"SABRITONES"
"5d66def56d5f3b6188d4f052","511111205456","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","TIME Special Edition Magazine",NA,"511111205456"
"5a5d1ef1e4b0db471c2d0426","511111200314","Grocery",NA,"559c2234e4b06aca36af13c6","Cogs","SURE-JELL",FALSE,"SURE-JELL"
"5a5d26c7e4b06ba572cf24a5","511111500179","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Terrapin",NA,"TERRAPIN"
"588ba164e4b02187f85cdadf","511111501053","Frozen",NA,"559c2234e4b06aca36af13c6","Cogs","Smart Made",FALSE,"SMART MADE"
"5f872bd4be37ce66db5dd983","511111417057","Baking","BAKING","5f872bd3be37ce66db5dd982","Cogs","test brand @1602694099888",NA,NA
"5d6415a26d5f3b23d1bc790b","511111405023","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Coastal Living Magazine",NA,"511111405023"
"5a8c5ee7e4b07f0a2dac8948","511111404231","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","LOVE BEAUTY AND PLANET",FALSE,"LOVE BEAUTY AND PLANET"
"5daf2a6b1dda2c3e1416ae91","511111005865","Health & Wellness",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Protein One",NA,"PROTEIN ONE"
"5332f753e4b03c9a25efd110","511111203766",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Sugar Free NOS",NA,NA
"5d66e03f6d5f3b6188d4f054","511111605492","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Yoga Journal Magazine",NA,"511111605492"
"5ea07e02be37ce3e45b6a781","511111414551","Baking","BAKING","5ea07defbe37ce3e45b6a780","Cogs","Show this Brand A",NA,NA
"585a9707e4b03e62d1ce0e90","511111501541","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Smartfood Selects",NA,""
"5f99f71bbe37ce13da9eade8","511111617136","Baking","BAKING","5f99f71bbe37ce13da9eade6","Cogs","test brand @1603925787381",NA,"TEST BRANDCODE @1603925787381"
"57ebc02be4b0ac389136a339","511111002086","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Kool-Aid",FALSE,"KOOL-AID"
"5332f5f5e4b03c9a25efd0b1","511111203995",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Minute Maid",NA,NA
"5f7ba645be37ce23081c528b","511111416890","Baking","BAKING","5f7ba644be37ce23081c5289","Cogs","test brand @1601939013241",NA,"TEST BRANDCODE @1601939013241"
"58861c7d4e8d0d20bc42c4d7","511111401438","Grocery",NA,"559c2234e4b06aca36af13c6","Cogs","Velveeta Shells",FALSE,""
"5332f7b5e4b03c9a25efd141","511111803447",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Margaritaville",NA,NA
"5f403232be37ce5f78d9ed1b","511111615705","Baking","BAKING","5f403232be37ce5f78d9ed1a","Cogs","test brand @1598042674677",NA,NA
"5fb81ab9be37ce522e165cdc","511111317715","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Absolut Citron",FALSE,"ABSOLUT CITRON"
"5fb7fa35be37ce522e165cc9","511111717522","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Avion R44",FALSE,"AVION R44"
"5332fa79e4b03c9a25efd227","511111102984",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Caffeine-free Coca-Cola",NA,NA
"5fd2a0bfbe37ce49eb72c0f2","511111418146","Baking","BAKING","5fd2a0bfbe37ce49eb72c0ef","Cogs","test brand @1607639231710",FALSE,"TEST BRANDCODE @1607639231710"
"53501d2ab9237fd7718f9e1b","511111902812",NA,NA,"53501d2ab9237fd7718f9e1a","Cpgs","Screamin Sicilian",NA,NA
"5a5d239de4b0db471c2d042a","511111900269","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Miller Fortune",NA,"MILLER FORTUNE"
"592486bee410d61fcea3d131","511111900771","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","LEVER 2000",FALSE,"LEVER 2000"
"5da603a71dda2c3e1416ae82","511111105558","Baby","BABY","5d9b4f591dda2c6225a284aa","Cogs","A+D",FALSE,"A+D"
"5db3288aee7f2d6de4248977","511111312949","Baby",NA,"550b2565e4b001d5e9e4146f","Cogs","Pull-Ups",TRUE,"PULLUPS"
"5f5bc4f1be37ce17125ac0e7","511111216582","Baking","BAKING","5f5bc4f1be37ce17125ac0e6","Cogs","test brand @1599849713170",NA,NA
"5fc54c0abe37ce1911dbb3b2","511111817864","Baking","BAKING","5fc54c0abe37ce1911dbb3b1","Cogs","test brand @1606765578434",FALSE,"TEST BRANDCODE @1606765578435"
"5332f5fbe4b03c9a25efd0bb","511111003960","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Mountain Dew",FALSE,"MOUNTAIN DEW"
"57ebc12ce4b0ac389136a33c","511111102052","Condiments & Sauces",NA,"559c2234e4b06aca36af13c6","Cogs","Kraft Mayo",FALSE,""
"585a9720e4b03e62d1ce0e94","511111101505","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Sun Chips",NA,"SUN CHIPS"
"5f4bf557be37ce0b4491554e","511111716365","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598813527796",NA,"TEST BRANDCODE @1598813527796"
"592486bfe410d61fcea3d138","511111800712","Beverages",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","PURE LEAF Tea Leaves",FALSE,"PURE LEAF Tea Leaves"
"5887a320e4b02187f85cdad8","511111201120","Snacks",NA,"559c2234e4b06aca36af13c6","Cogs","Corn Nuts",FALSE,"CORN NUTS"
"57d95753e4b0ac389136a2b3","511111702382","Dairy",NA,"559c2234e4b06aca36af13c6","Cogs","Breakstone's",FALSE,"BREAKSTONE'S"
"5a5d263ee4b06ba572cf24a4","511111200192","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Sparks",FALSE,"SPARKS"
"5f4a7a5dbe37ce2d95e65ca2","511111316275","Baking","BAKING","5f4a7a5bbe37ce2d95e65c9f","Cogs","test brand @1598716509357",NA,"TEST BRANDCODE @1598716509358"
"5887a143e4b02187f85cdad2","511111301189","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Maxwell House",FALSE,"MAXWELL HOUSE"
"5332f7b5e4b03c9a25efd142","511111603436",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Beck's",NA,NA
"5f5bc4f2be37ce17125ac0ed","511111516637","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1599849714378",NA,"TEST BRANDCODE @1599849714378"
"5f4a64e7be37ce17d23b317a","511111716204","Baking","BAKING","5f4a64e7be37ce17d23b3178","Cogs","test brand @1598711015496",NA,"TEST BRANDCODE @1598711015496"
"5a5d2b20e4b0db471c2d0434","511111800088","Canned Goods & Soups",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","Continental",NA,"CONTINENTAL SOUP"
"5e3875f5ee7f2d697e835bcf","511111213925","Beauty",NA,"5e28b81cee7f2d697e835bcd","Cogs","Garnier - Hair Color",NA,"GARNIER - HAIR COLOR"
"5ec2dc5fbe37ce5234ec36b8","511111114628","Health & Wellness","HEALTHY_AND_WELLNESS","5d9b4f591dda2c6225a284aa","Cogs","AFRIN NASAL SPRAY",FALSE,"AFRIN NASAL SPRAY"
"5daf4867a60b87376833e35f","511111605980","Dairy",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Goodbelly Probiotics",NA,"GOODBELLY"
"592486bee410d61fcea3d134","511111200758","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","NEXXUS",FALSE,"NEXXUS"
"5a8c3226e4b07f0a2dac8942","511111004127","Beverages",NA,"5a734034e4b0d58f376be874","Cogs","V8",FALSE,"V8"
